anime_id,Shounen,Shoujo,Seinen,Ecchi,Mecha,Supernatural,SliceofLife,Action,Adventure,Comedy,Drama,Magic,Romance,type_ONA,type_OVA,type_special,pg13,pg17,90s,00s,10s
125,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4196,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1913,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1142,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31338,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
23755,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
813,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23985,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
8302,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24833,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10719,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5153,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33164,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
21437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7152,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1222,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8934,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
14989,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27525,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1088,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
90,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9014,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
20555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
998,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
7062,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2245,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
14289,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
3044,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30355,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
602,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
539,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
18295,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10838,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2038,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15649,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2704,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2253,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2037,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
21195,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2129,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5941,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
3059,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9493,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1731,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
1333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
10491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
576,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
6758,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2595,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
12875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
302,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28833,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
5002,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
21639,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
574,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
33487,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
14653,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1669,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1650,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
13267,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
509,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
15583,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
751,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4535,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1371,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
527,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
18465,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6347,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
32648,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
180,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
379,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36497,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
17867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7904,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
34102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
22319,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1194,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
10807,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
36475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11371,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
25875,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4657,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
28977,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
825,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2125,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
34881,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
91,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
36094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1891,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
27887,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
32454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4874,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
2619,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
13057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
241,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
34481,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35180,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19365,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1132,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
15605,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31741,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1569,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2246,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18139,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
519,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2571,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28221,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
30030,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
33541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21743,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
339,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7761,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18679,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1457,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
37341,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
177,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
30454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35839,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
275,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2307,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
16419,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
34126,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2059,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
280,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1699,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
11103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
16067,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
32271,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8995,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
32951,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
19067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
744,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
958,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
23213,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
34051,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
8560,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18153,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2200,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1276,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
34618,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1719,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
2227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17549,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4550,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8206,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
32961,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8410,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
34984,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16742,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
30625,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
19697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2036,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
103,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
24211,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
94,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
31143,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
385,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31178,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
248,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
35857,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
5762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3974,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
9624,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11441,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2288,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32214,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3642,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9136,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
17080,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
31592,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
27829,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33113,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1243,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2929,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
28779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6726,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
6205,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25939,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
17681,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
36784,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
944,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
14813,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
34855,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
21421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
623,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
31404,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7785,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10790,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
325,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1807,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
36245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
23301,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
6512,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1005,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2688,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1098,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
5504,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
36049,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10465,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
34008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
332,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
2882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6574,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5940,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3932,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10378,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
33589,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
35964,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7588,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1337,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33605,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
261,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
27741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
930,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17391,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25099,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
22865,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15979,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
616,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
5784,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1919,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
10260,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
31139,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
145,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
8800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
34893,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
28817,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
32366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20853,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
4451,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
4936,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33478,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2404,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
208,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
11235,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
36545,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
18097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30382,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
12699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
31181,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1289,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
21201,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
82,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2696,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
33803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34979,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
498,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
11341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
33209,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
17821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2757,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
